0,1,2,3
96.71173110222095,62,97.3266151251528,80
98.34372614441666,70,98.79222290880058,81
96.65140383207324,61,96.13445690863001,90
99.12083949653136,62,98.26132980249865,87
98.8210680814064,64,96.74859414363559,90
99.36747999547174,65,96.35247506258611,80
96.73408025022704,63,99.57884011727174,85
97.46403291446263,63,99.40282082731314,82
97.9636178125482,64,98.72825963902605,80
96.94098934087698,69,97.48844506453591,88
99.43616116916093,62,95.13455871300557,85
97.62738578106615,66,97.98800448028905,81
98.26903344157137,66,97.82464724367557,81
97.13910912827562,66,96.76667463750114,81
97.31255877067606,69,99.1844193487917,90
96.77157403288393,61,99.09588342595526,80
99.03329224927107,62,96.37576872890058,86
98.37829020386033,60,97.77261720995749,82
96.98540611455624,62,99.05307556773036,84
99.37130382735272,68,96.18193265026885,85
98.02075806237353,69,98.42862488732284,85
98.73486368421274,63,95.8097497921441,84
97.59009538394822,68,96.18820755969566,80
97.40711908591193,65,97.94669814661056,80
98.36917948177896,60,99.00167949974903,88
97.83458761054297,64,98.75406975514649,84
97.16715474026427,63,97.33023830076002,83
96.91456352852632,67,95.1335542138066,84
98.6537336497493,69,97.87917244228485,82
97.25117354421887,65,97.53624939925446,80
97.58026073077217,63,98.97781430176742,83
96.94687474999257,63,96.53493959893771,87
96.79103466868784,68,99.51660494629219,87
96.52923193194167,65,98.78730249867515,87
97.5100755713795,67,99.12735767840242,85
96.78541897701002,66,99.37982669418471,84
97.83497554443424,68,96.17925115763614,86
98.94808365505297,60,98.6716777081966,90
97.75133660069878,67,99.80623618968006,89
97.21900961388069,63,99.27545040795601,83
96.63293843932627,67,96.24442699426237,81
99.49102725639848,67,97.88737142495117,89
97.70149299229458,60,96.66758862637494,80
97.68475540278845,67,99.65038998602762,84
98.58745766894438,63,99.68647982049998,87
98.76268993888858,66,99.72055018428468,80
97.28814505877799,66,95.75824746034715,80
97.94656815486456,62,99.48773671939732,82
97.65998918347435,66,95.991833328183,88
98.73557361701552,66,96.23995483213339,81
97.97752053901085,67,97.59966414023212,81
99.03102618213799,62,96.46705741503708,83
97.49289100777781,68,98.42717354322478,86
98.30651559439559,60,99.29569546936783,90
98.67888058990442,61,97.65936167852067,86
96.84633146228406,60,99.89993911018007,80
97.62498391641186,68,99.00036760585,82
99.32556036718897,68,95.3344408913812,90
98.22991130622917,62,95.30595538412207,84
99.31521650814253,66,96.42796712668263,81
97.2018908618541,69,95.01272634285883,82
99.43024756971322,62,99.46631545423645,87
97.69086796746532,66,96.50187807860358,84
98.80519039900648,62,98.91764778972598,82
98.4143369909968,66,99.91776656865844,90
97.26013321386988,68,98.7454452311898,90
97.40984721306215,60,96.35892910515258,85
97.37019354219606,65,98.25945643244246,88
96.57729869930766,69,99.07774671488106,80
97.95800564430274,64,99.54667965332264,85
99.1041318063081,62,95.71802581118547,87
99.45130953800005,70,99.80065470778351,81
98.325978954162,62,97.21021326052053,86
97.56915630218944,67,96.96828444007153,84
96.95439957518171,64,98.61186055644016,89
98.23945680006238,68,97.57727202711871,88
97.29025500791217,70,97.2045262252973,89
99.01249718104205,69,97.508904715504,82
98.54378220982083,65,98.78710722845705,81
98.79915379686503,61,96.89685587567995,84
96.89799530113858,68,98.39453047696583,89
99.02521442929643,63,95.04658247039971,90
97.01349023170785,65,97.31879512152602,80
98.58040609789315,68,95.88822426495581,89
97.58103101512233,65,99.24031980738097,85
97.15063403206113,66,96.36931912282854,84
97.84808310028555,62,99.54978358638122,86
96.75770097070198,69,97.29286474680839,85
96.94319455524798,62,95.82954767381362,87
96.76611063525276,69,96.01400820008638,81
97.99054436817354,60,97.76098875692796,89
96.5531370052666,62,99.48129977466292,84
98.59956901324985,60,98.73191091737343,82
98.2309229433867,61,99.65846618210658,89
97.46360309336148,63,97.29808244588521,90
96.59626304176808,68,98.33784080039382,89
96.69093518960375,63,99.80848795369319,86
98.53568783942713,69,96.75763912025242,82
97.85117525235134,68,96.68964375561055,86
98.10544201235663,61,99.12101194255625,90
97.93583642905307,64,97.98547897190313,87
99.13867346888053,62,97.0026252968956,87
96.65349219078932,66,95.65543989505348,80
98.53224321453912,64,98.19734253467217,81
97.14250110374762,70,95.4472586575351,86
98.35813990661336,70,98.59668302569318,86
98.54740377223733,62,97.89781828361893,84
99.16998892316057,67,96.16155105765927,81
97.90648818808582,64,96.76447392776068,81
98.59866437637088,62,98.33872955138297,87
96.53902260349352,63,95.58548146613359,81
96.58868402438443,69,96.37842882634253,84
96.51951815693154,65,98.3760199174103,80
98.26429416630008,60,97.12997528791787,80
97.00433348547479,62,98.95587946882489,83
96.56030148213125,65,95.26281307810181,90
98.48299922922669,68,96.93876713159572,88
97.16894685679655,63,99.00640652573334,87
98.46279959101983,63,95.48465891622332,81
97.97104100161685,69,95.87276137975608,82
99.23224899872702,70,98.81094864852173,88
98.1483741316532,60,97.41359138320449,84
97.51836938296508,65,98.83507433703339,88
97.1968246343239,64,96.78466661326985,84
98.6949215316429,64,95.12816196851743,82
99.33936388255255,67,97.49711034492047,84
98.04225523888894,64,99.32702741203828,83
98.84963334025734,70,95.48497825150216,86
98.49472362106147,69,95.1505501542898,82
99.21562186438868,67,98.29172800041322,89
98.54692743274882,60,99.1297582206334,80
97.27468222448928,63,99.42035161992935,90
97.86164539933665,66,96.07217761874286,90
96.53874596034264,70,95.2360930292719,82
96.92144400959525,70,97.20836064666959,88
99.19108275675788,70,95.4974435956938,80
98.67591003946919,67,99.61628863582979,80
97.60681435506801,68,98.13250522908052,84
97.36581202732009,65,98.6834639656171,82
97.75260607371986,68,96.38193628716296,88
96.99440154939306,67,97.09284333370476,90
96.92172060438125,63,99.2943610814815,83
97.8131902151077,61,98.05472620646862,87
98.97576252753059,70,96.99294902205817,86
98.60308847927355,64,98.52430263786292,88
99.22678103172738,68,98.13426260227678,85
98.81766476980773,60,99.00033370594946,80
97.23465729992392,69,95.05913618326213,89
99.49276142158236,68,98.5116100960071,88
97.00835812371768,60,95.63491332991926,82
97.85584253268817,60,99.82971674947026,81
98.6111704808527,64,99.23256146432783,87
97.81908010856891,65,95.17062838607094,87
97.67932995208601,67,96.97076878439744,89
99.23234346337813,61,96.90582589692106,85
98.8128735548532,64,97.47065435595684,81
98.15424868305317,69,97.64812776907442,83
97.69201537778332,60,95.92442990517569,89
97.20967191409056,69,95.08875545022852,85
98.55568306280122,70,98.53168660402388,88
98.9562065443215,68,96.63805142261629,88
98.34990344267693,68,99.30868189868636,90
99.23654152481082,69,95.02560801374061,88
98.63608953479824,61,97.29774052690743,89
97.79565532062635,61,96.04049995371997,90
97.54285874242039,64,99.96637195397288,84
98.76894868075539,70,98.17066976009335,81
99.38389207460833,70,96.81533946422238,81
98.95280794907553,67,98.58298721115636,88
98.68631461582204,62,99.05872679565559,85
98.66814520903289,68,97.80174977405211,86
99.24274800462933,63,98.10964109436449,84
97.8530461786944,61,95.47536650281953,88
97.4287911023348,66,99.24116056963256,83
97.31508653893718,68,97.77275981651765,80
96.61747833230409,67,96.2179152315201,86
97.8646594443683,65,98.0818853299077,87
96.97280842331452,63,96.20310186699024,88
96.96694176665308,64,95.7828488341437,80
97.76262026060166,60,98.98627812803568,86
97.92921500592011,68,98.66116427715238,86
97.23221097665649,70,97.52089437466964,89
98.70392996935036,60,98.15055906676884,83
96.7917676176609,68,97.94696907303158,90
97.6546009368953,70,98.2219054973585,81
98.40446036895868,69,99.70825388106684,85
97.82950327997821,69,99.89531880363104,82
96.97836189400684,65,95.61942356421453,82
96.74876099291545,60,95.69617210233203,83
97.03447728163064,64,96.43135287574106,84
96.52868228164586,68,95.5876889699033,83
97.10533023070569,63,99.69120551093297,90
97.33926860403437,64,99.20033423431155,81
98.29629245629144,67,97.314430065158,81
98.85606506685342,66,99.02218788356389,81
97.03148688126238,69,98.70281005719191,81
97.10831879258932,63,99.67325525824404,90
97.86003462782999,60,97.88110639554434,82
97.79276764633578,60,97.85796275907413,81
98.08067231122827,67,97.84921141743327,90
96.60474677799631,65,99.04474211178558,88
98.53158294688392,60,97.76827852015674,87
99.22375887808276,61,95.42782770756494,85
97.27449946418567,62,98.90705898112746,87
97.65624533043652,64,95.21103483903785,83
98.90476789938576,60,97.43216528602143,80
98.29195058095007,63,96.96944336789512,82
97.75867831376684,68,95.05738617076507,84
98.20458968899518,66,99.7363197158343,85
98.33203208638831,67,96.23716031337003,84
98.0089565771647,96,96.55790740830217,83
98.74028571773012,95,99.33109990374074,85
98.41641015079068,97,98.0762901405628,87
99.25119177046076,91,96.56659776618255,82
98.54386658464044,90,98.59557785676519,81
96.83163675750637,99,96.21196486265687,87
97.85102198837947,97,97.88134645218554,85
98.0332608121401,91,97.85958881888124,88
96.59339839137527,92,97.44332925929386,80
96.78943800208128,90,99.0655856605157,84
96.7099667855234,99,95.79737851492109,86
98.19902985663994,91,95.00146857906631,81
97.71985046522968,90,96.72845764967217,83
98.44471225452455,92,95.79600801363969,80
99.0991332452163,99,98.20831814287048,87
97.42338265277445,97,95.7638029540004,87
97.02348374476473,95,95.71801162356192,86
98.1344447772713,92,99.16030970030747,88
96.6020837525754,96,96.23157409272315,88
98.8526350525635,95,96.0103254767831,84
98.17851056575626,91,99.60357133251765,86
99.20934545323448,98,97.08688139203062,84
99.30005550302212,91,97.52476047451162,86
97.57295078316346,94,96.69732959366702,84
97.68374513080309,98,96.68065216129364,85
96.95512985388285,90,96.48514958431566,84
98.55932047054141,100,97.20904216084185,87
99.4201735227399,93,95.1702322311706,85
97.02835013709814,99,95.2440748663116,90
97.00904759401966,100,97.81683319698021,89
97.23822662793873,95,97.35394965075044,80
96.88977364300354,95,98.04579657619712,90
98.7511472488761,92,96.78611006734053,81
99.06090332301765,92,98.72879141127395,87
99.37500286773462,90,96.18168795313993,81
98.65530119277382,91,95.92771655661353,86
99.43116765734094,96,97.87390922357615,86
99.05650504149776,93,95.05586811024081,82
98.36900860620683,96,95.35913825815939,84
96.6665348801724,94,96.88031111952499,90
97.68948141140831,97,95.54181517601762,90
98.90986988109681,94,96.60656451089304,84
99.4287110387493,92,98.60839022204395,82
98.99583483848181,91,98.2790446645848,84
98.10714595515444,95,97.34250786587621,80
96.54226101366451,99,99.82230592541329,82
97.72949871519982,97,95.09135406463022,81
98.08163195403361,94,97.29198989265868,87
98.95929929387609,94,99.02393378690168,85
97.20573208898945,92,96.2713782967569,90
97.44198823340116,95,99.58637002789683,89
99.3534060861812,98,99.77082793509099,81
97.28844235792333,96,98.65503320403279,83
99.19092893432335,96,95.26935335168645,80
97.3966292982607,90,99.70261005280872,90
97.287241373667,95,95.3119073132344,81
99.37496408365637,97,96.89354177559916,81
98.92272687226232,90,95.7191293260969,90
96.98953120810589,99,95.37867246251636,82
97.6850164142884,95,97.60157651504042,86
97.6678086693495,90,97.7576679442378,82
97.04752205684692,90,96.46860523187557,90
97.77797244139896,95,95.5648770135822,81
98.49270864435753,91,95.20077010419764,87
97.58058204399507,99,95.51519397224952,87
98.45865975618705,94,99.16690781043995,87
97.2910294879475,98,98.26035564842127,82
96.97460904968332,97,98.24655382333673,84
96.83192981732024,95,96.84806948959817,87
96.5511684484907,94,99.52014330106292,87
96.95948018484393,91,97.23887186277636,80
97.97119260836581,90,95.30595615754164,84
98.06410316553752,99,98.733780493597,85
97.26440241809506,92,99.44259314482784,83
96.57798807446721,90,96.51029385069795,81
97.08503832907861,98,98.70425389365225,80
99.22168455900919,96,97.43415589607098,89
96.90792752406657,95,96.92647662025637,85
99.12798996467403,100,97.93386036887867,87
97.3242049537391,100,96.09041811444322,87
98.33238736684258,99,96.86947689625366,88
97.7345571486265,99,97.28480768086405,90
97.49318632661837,100,97.68581345410232,82
99.35582263283257,99,98.72111635393883,86
97.59419321216298,94,97.41512481659892,88
97.3260656391225,94,98.24200394453932,82
97.89739056825174,93,99.68988631227059,88
97.90900387802118,94,95.77745695799676,85
99.27109729383514,98,96.32439856035735,85
98.78660487255404,98,97.83839521327913,86
99.00628661175074,97,96.09389862279878,81
97.54879027432361,95,95.6088612399391,84
97.20289217670238,92,97.88015793883221,85
96.73380731565746,98,98.24502950432023,89
99.1312955789421,100,96.46518781538086,89
98.86494044901922,99,97.22460706466603,87
96.94670360430244,92,95.96037031597484,80
96.51638344670384,98,95.80750100041323,85
97.45821435384745,92,99.69221682523768,83
97.02188479300932,98,96.79048707687915,80
98.73408867139563,94,95.80581252684411,85
98.35124957494192,99,99.27418184512328,90
97.90929959824852,98,97.15283990153563,90
97.96073027510504,92,96.61222465961559,84
97.47143422270635,96,98.82416716173701,83
98.45681969367625,93,95.12370679068235,82
97.32045823985149,92,96.68246368933342,87
97.10578312454825,90,97.98106037410906,85
97.65489709235837,97,98.92338412169853,84
98.9075823852666,94,98.83695940648073,89
96.53648635459015,93,99.0427778459154,85
99.4379457031299,94,98.59138891487774,83
98.96675033265065,92,96.48737640870951,84
96.7387575675084,90,99.86267649270326,85
98.89839325698735,92,97.1078494617523,87
97.13499111891782,98,95.03462023251706,82
97.04563740658175,100,97.743312656075,88
96.61466846023842,100,99.20442128656985,83
97.62541447213039,96,99.71529910703975,80
96.94688764446238,97,99.96587599755938,82
98.16873309590157,90,95.87992522725749,83
98.2493235473554,94,98.94374021870289,89
97.93241309164799,100,96.52833260271056,90
96.9136892922017,95,95.8214096493311,85
98.857716425691,97,95.91200178446947,85
97.18515227830848,100,95.4265762808174,88
97.11533364306005,92,95.75421468178749,86
98.58132971351529,93,96.6869209836494,88
99.47825911188511,93,98.1692888926588,80
97.75320985015816,91,96.63548019680421,84
97.00407655535189,95,98.51427815372638,89
98.56314035065932,99,99.39574713933689,83
96.62912864371482,93,97.08303743562297,80
97.51496287421541,90,95.90223574447053,85
99.13319654253773,100,96.11394661164657,87
99.45792652959568,92,96.62590837146954,81
97.0367770348927,90,99.19449542775035,89
99.16811058464035,90,99.57917433250307,85
99.37176944423946,90,99.93337200504516,83
98.72993961436195,96,98.05509396639226,89
96.50000528369,100,95.74424214896912,81
97.71819913329963,94,99.76412468280235,84
97.4576727556366,95,99.58551565116142,90
98.48918815497045,95,99.930944354611,90
97.18111461048605,92,96.5078385726651,85
98.96845012666392,95,97.95589504538283,90
98.49435484038888,92,98.22588062961083,84
98.88865043725775,98,97.95210834153444,83
96.7353579233672,95,99.93584738782485,89
96.57425996049741,94,98.37147895146805,83
97.05223309323286,100,99.20487687430497,81
98.02212063476257,99,96.99294179044978,90
98.58732215218994,98,98.78042136586336,83
98.41333781119391,92,98.29454017811715,80
98.92837445906387,99,97.62658537243307,83
99.17425863165025,97,97.89566584730376,81
97.80232200922593,99,99.03650645090708,82
98.0499495534321,100,99.09737526486103,81
98.05349773287665,93,99.08494890905347,83
97.96752084588621,95,97.38670480242776,86
97.04172646198508,91,99.42510867242247,88
98.35010290466637,99,99.0422454481488,88
98.97234523553529,96,99.84073760464683,85
99.39852431004816,94,98.35196759764956,81
97.41736245636672,93,98.60458679394245,80
97.23846985214571,90,99.47773486267081,88
96.878657033629,99,97.3045343022714,88
98.84968958402021,92,98.20938306691794,86
97.52572576897127,93,99.66079761909363,86
97.51230998291564,93,96.0767725117466,85
97.10681147709283,95,96.17766480054827,90
98.22662267360292,96,97.66070405548233,90
97.81989830465751,99,97.11393820439363,82
99.41947961705634,98,95.59498279442501,86
96.53525441201093,96,95.210121262046,85
99.13639368395965,92,99.20228393181286,88
98.73677647660475,96,99.12230432515283,84
96.61829794926523,99,96.13847093362286,80
97.27531681187307,90,99.22406624829608,86
98.45078062158296,96,97.33059970524357,83
97.22603992148979,100,99.66985299040753,83
98.45087002097449,91,98.01288909260509,89
99.39509820737791,98,99.7083993509388,82
98.17245304506154,91,96.9195466555268,80
98.0735502478175,97,96.13675344847967,80
98.72508330195468,98,96.18014157104601,84
97.40695877047855,99,97.47858155907612,81
98.16503109718299,90,95.87887015541244,85
98.43944820075657,93,96.82532240986927,84
99.31410924276979,95,97.99885100547775,87
97.11276585530041,95,99.60705949753333,82
98.45507890753807,100,96.43718478636362,84
97.18485369455556,92,99.36296774917305,88
98.96914393518888,99,97.21650126535603,83
96.72408008569252,99,98.42628663863994,80
97.7390632111286,92,99.48893610724969,86
97.14568691879454,92,98.52161378519595,84
96.689213698072,99,95.915261099564,81
97.43194524731757,93,99.18344973827706,88
96.60699055840409,90,99.61518551938616,84
96.84015981731528,98,99.57927391736591,89
98.2973003530183,91,97.90946904643914,86
96.89088690263368,97,96.36817978474242,88
97.39063029917703,91,97.36674248831612,85
96.72936962573525,93,95.31340207187613,83
98.67486675316445,91,95.96424210515066,84
99.42607034573825,100,98.77595591597822,82
98.99434062643134,94,98.0496067567158,81
99.34861747356257,92,96.3541876721263,82
98.22198430373554,90,98.07903747654706,89
97.68960308703765,90,95.65006862566433,82
98.22300133501007,93,95.41531653041784,87
98.82789690485119,90,95.04270738429815,85
99.05017670610212,92,96.8471512259643,84
98.26429514327988,91,97.12498597703282,86
96.65303569041258,93,99.82055173535477,82
98.66572537459871,90,99.14609650436122,83
97.34388932894178,92,97.34719052720688,82
96.54136679347896,96,98.16894504780302,83
98.06398426577584,96,97.80502959780851,85
96.5033620644563,94,98.3253088359582,88
97.97586087673078,98,96.86557501915249,85
96.96879553562913,91,97.78251475455335,89
96.92537277095259,95,95.05578662055534,90
97.67020870847192,91,98.839413977628,80
97.81891701638929,97,97.38666237777444,80
96.5911333609638,97,96.17095222257572,86
96.55492800762713,99,98.51082480426783,83
97.96757475919051,96,97.69052496046761,87
96.68785557126897,96,95.12299882380404,89
97.087421730377,96,98.16329301136089,81
98.46145816961524,90,98.13297572551205,84
96.50721665012178,92,97.74724971017324,88
99.04706800317207,95,99.52188657894116,86
97.06645552648963,97,96.7892892885798,82
99.46120117897539,96,95.94868493283909,86
99.22254319454589,92,98.21360406419676,89
99.06552525448022,99,95.01358350778732,82
96.82130302845759,95,99.98111255240146,90
96.64055370416838,93,95.49637299428677,86
97.31428618674093,99,97.11351236425688,80
97.31978590875967,98,99.13164885758962,86
97.1092580823266,99,96.72325284188291,89
98.58545405836905,90,97.22076468780925,86
98.95375040117334,96,98.03433792643648,84
99.36535761322857,91,96.57858133579826,81
97.868059229972,92,95.36488948720259,89
98.3682046309936,96,97.175632216273,81
97.3329242905101,96,96.42451240655848,85
98.85034096316038,92,96.96677462751518,88
97.71314029237057,98,99.17932170058222,82
98.27502000383112,99,96.91493798131607,86
98.57051297139583,97,96.7126405031971,82
97.55044220961805,99,96.46527576322737,89
98.55702559565023,99,97.0363887827477,84
98.32402392449909,93,98.01117343112806,85
98.54806902337216,93,97.25048332935765,89
97.68991704922139,99,99.72754906853918,85
97.62766381309774,92,97.35841443450116,88
96.93441298789288,96,97.73100774193901,88
97.61194251950242,92,98.103421771752,88
99.42536200456668,90,95.07168134522996,81
97.78033615277239,95,98.86726005795107,86
99.04148175052406,90,99.84550635787656,84
97.96486272979168,90,96.09032813771462,88
97.25026880190914,100,98.44669899672238,85
97.4284639428279,97,95.99725748618395,80
98.99443752983288,90,99.50995854332842,83
96.64529638123129,90,99.37322838297457,88
98.64691258419609,96,95.12282293868505,82
98.51076743919148,93,99.88486448044769,84
98.66857857341313,97,99.86166149223726,88
96.61350720083969,95,99.83777177955251,81
98.16390868632406,93,95.3947842535652,85
97.42334444857092,99,96.24167099686545,84
97.65198562535461,91,96.07716750047236,86
96.58856685170949,96,96.58408719741557,83
97.53836275024,93,99.45309042682003,84
98.65254215686605,99,96.58133135541469,89
97.34071911720204,95,95.17204224484618,81
97.72795315443369,99,97.05241999409289,90
99.46515610296561,91,95.00849020672122,86
97.04192732513617,97,98.195078005695,90
99.47189881195229,100,95.27580852137125,90
97.5139814674241,91,95.62987289910157,83
98.21114480395916,94,98.90705621540717,85
98.77346861130916,96,98.09629872592525,86
97.40397730406666,92,95.04100076262996,90
98.43147569182617,99,96.20769705496171,80
99.26069809680777,93,95.86571583602249,90
98.85113187152666,96,97.96204917071671,86
97.97954610643276,97,99.51585234074781,88
96.81462486042648,92,95.1938224391286,86
97.51467058516728,99,95.3553736414951,84
97.21622539299946,98,95.41820413194822,80
96.55064285897066,96,99.85675673564366,85
98.326830269448,97,98.65155696354398,89
97.83928062052236,95,96.71749088965551,84
98.8386389873158,92,96.43917611752104,85
97.34548973847016,91,95.0999604987787,86
99.0729030654127,93,99.62624135851401,81
96.56957765119607,91,99.79042622608513,84
98.27776086646699,91,99.68688348688943,82
97.65152556626063,94,97.75656865315918,90
97.624831209521,95,97.16778513487424,80
97.46518552390498,96,98.93052057753559,86
96.72612804944409,90,96.44859291700257,87
98.13933134347633,91,97.33870574354049,82
97.0450996746029,99,98.9049860075712,86
98.70374379295929,93,95.68386468766825,86
96.62199775026009,91,96.78721101414341,80
97.16710744221878,99,98.27307543617916,80
96.92458824573602,95,99.45623087057626,83
97.95648263964303,100,98.29753416011388,80
98.88835531034199,96,97.5273200207226,89
99.00215336300501,95,99.92206364509792,87
99.18077446058176,90,96.97475844147192,83
98.87340466170026,100,98.91325451718579,90
98.79227146044887,93,97.29953855835089,81
98.04109582274127,93,98.53074029460173,89
98.71163682520205,91,96.3840135507695,89
99.23575815162674,98,98.76094472276674,89
97.45472395649242,97,96.21239254435224,86
97.33773819901722,90,98.14167664201149,81
97.47444077311822,93,98.7396476763417,83
97.14477535272354,90,96.77663898483176,86
98.56726931649817,93,95.6662087919726,86
97.04553098819507,92,96.4748228298841,90
97.00911757270576,97,98.96197510367371,87
97.81076358703686,94,96.19133675699923,82
99.00724038871945,98,96.7864960287741,89
99.3573527654303,97,95.49693014285316,87
96.69685444053083,94,99.02295524190968,80
96.75938266202266,97,95.68798000461875,87
99.24697026742761,95,99.2167502508075,80
96.96068620875809,91,96.92170837193251,82
97.60290670553891,95,98.31974125108927,90
98.61468177171862,91,96.8873078560632,88
98.99104965044684,94,96.29585446614492,84
99.30140967007993,100,96.68752617046475,82
99.40120525128836,90,97.19118347792813,83
96.80571940719743,91,96.27251480820874,85
98.99041290795812,92,95.32478490930221,86
99.37103053085269,100,98.34397171223208,86
99.08721513457088,91,95.11968732892106,84
98.92564037016615,90,99.08561041295958,80
97.97577390299129,90,95.3405582322307,90
98.21012097149799,96,97.88178853328894,80
97.073377423659,94,99.95824828202086,87
97.75370377787449,94,99.7281272661729,84
97.1712684929237,90,98.93021200749368,80
97.77688587432966,95,97.02467324659864,81
99.34944770128965,92,99.75740913228232,81
96.86356064092891,91,97.27826843919946,86
98.64318667074,96,99.47251739157625,87
97.84538783130198,92,98.01356267524652,90
96.57761911914794,92,99.84614326469624,83
96.83044182208394,94,95.74019928861732,86
97.47655627836347,98,97.61538384102728,84
99.05186575945321,90,96.13645990768497,83
99.21386413767958,95,98.7672305573103,82
98.65705257434131,90,96.58276303415929,89
98.38631753945721,95,99.51796354040572,87
98.43583257397562,94,97.25197727069889,85
97.1191880247742,94,98.83292631995988,90
99.14225143679963,95,99.18573283021358,89
98.30997076831343,94,96.63147723747026,84
98.51784668025478,94,95.82390011117924,90
97.5552354739065,91,99.21540638357783,80
97.0833635962959,98,96.85184680644309,83
98.57610409673178,91,96.2468358431757,84
98.8504212897561,93,96.75325795718035,83
97.91119136913714,93,96.98440505765006,80
98.32476494682466,93,98.25844242433644,90
97.00656705427994,100,98.23775602862997,80
97.79818159919111,100,96.656540894486,83
97.08598850872073,98,99.60816630080434,88
97.47228554241458,92,95.92118935700256,80
97.72956837537242,91,97.24057391779587,86
98.12348445113629,90,95.85693370642434,88
98.38674603934385,99,99.94507211822182,87
98.74802345464117,95,98.15839989152443,88
97.81272204625698,95,95.06708917323353,81
98.04322601063434,94,99.22041724662576,87
98.62855582821868,100,98.27908956555657,87
97.22764248681754,97,98.60495378925914,80
98.0343205100007,93,95.4149223897653,83
96.91808549697542,94,98.37813893107365,84
97.50224941727308,96,95.11690690242062,80
98.64851158889137,94,99.61542644602112,90
98.06612789419646,90,96.16346766441573,82
97.99155558236477,98,99.82156084605013,87
99.18302884081692,91,98.19799329837187,86
96.89108384003548,95,95.519823246727,90
96.67961404288559,90,99.01260177367175,85
98.38116351996979,90,95.8277860925175,84
98.62055915043608,91,96.55530560151284,84
99.4294275464081,100,99.79757010373693,81
96.51874496612307,93,95.37263987681612,80
97.91121287865343,97,98.0790584074207,88
98.92725208897612,91,95.50054555381676,84
97.94243692310432,96,95.90019789217824,84
99.45380468140269,91,99.95966222586965,87
98.18895529459388,91,98.08865721666041,83
98.64962134255296,95,97.0315071298916,80
98.92060044622168,99,96.14473542580429,89
98.23360222694384,91,95.33776458491636,81
97.58205744690045,91,99.22938525139118,85
97.5617918757899,98,96.34505302596827,89
99.49535315305526,92,98.38260312250617,85
96.80844300079224,95,95.39280385601806,85
97.52659953749416,90,98.92098276295205,83
97.16636447340868,93,99.43297616959242,87
98.31144465702593,97,96.2742215986667,86
98.60482663575345,100,96.6168249074989,89
99.21345047885104,97,97.63528688551357,81
98.9289849236607,91,96.99139519731303,85
96.87398733345118,98,95.90079898076299,86
97.59410823841515,95,97.64403388342987,84
98.41341188185045,90,95.58284914291178,90
97.39585784144487,99,96.21311443689812,89
96.51686358201111,99,98.97386865891002,80
99.44519125474967,94,97.32068696200464,87
97.58825744345799,96,96.24433827848462,81
96.58937908301375,94,98.72636977675342,84
96.61981178696672,98,98.95743636472399,81
98.26070673169824,98,99.02726747795886,81
96.9147185978899,98,99.771735692771,87
97.44361358404275,96,99.10586497658991,84
98.73104225561848,97,95.77398181822372,87
99.3642972055693,90,95.0379992492901,89
97.09525454091377,99,98.7379364586699,84
97.38642955109202,94,98.51382042442611,90
98.10614484786844,92,98.95637721355638,84
98.61329963428751,94,95.1174845243113,80
98.87534217449955,96,95.85490393285764,84
98.97096452412794,96,98.07638029303718,84
98.58016757300558,98,98.83981511559763,82
96.84734000223042,96,99.29457739884027,80
97.53126034367068,92,97.76229509012718,80
97.13411973919106,90,95.46469791051122,85
98.60037044332734,94,98.43538176857855,88
96.84305648472683,93,99.57154573402485,86
96.50426772871606,94,96.10499033356083,83
96.95496814983065,97,96.68680605821417,89
99.43022143042965,93,96.52105590358389,88
96.98388485704291,96,98.65150396753371,84
96.9697027095413,96,99.97515992862799,83
99.0432999735507,98,99.78027521297925,86
97.46402342007455,93,99.5374776510433,82
99.48150843324197,92,95.8300417380627,89
96.6574629495286,93,97.9314265078851,83
98.64940693783628,99,97.83761597981614,88
98.9077107483888,99,95.51451309977224,87
98.13339196629748,94,97.9571494744362,80
97.32070058497732,93,98.09657846683731,87
98.89396257040903,99,95.73872573662618,87
99.29795693887432,96,98.01918193960786,82
98.2337760995434,91,99.17565735632199,90
98.57029184153156,93,95.16590367726734,80
98.37616438613759,91,96.81550641995416,89
97.5744330719442,96,95.11375747120037,90
97.01267387395815,100,96.56939928609835,85
98.65466097028775,93,96.42929719591075,86
97.17551035501835,95,98.55816569869069,86
96.79947673304576,99,98.9658088242677,80
99.2324372671106,91,99.78222986671803,86
96.73166418857689,99,97.70538728254158,86
99.31672697131863,94,95.94549842215368,84
99.11577306108896,95,99.3564661592098,87
97.32029786604053,92,95.54900574091374,80
97.65122555717682,90,95.20014259020046,89
98.19459107549689,94,97.41428337929524,90
98.4328220304376,94,98.90797361553386,89
97.31568991235001,100,99.08169970512641,82
99.13118605283829,95,99.78104634735787,86
96.6617575664982,99,99.94706137167096,86
98.27871439580731,92,99.91428125447266,86
99.3975641780021,97,98.39344112246891,82
97.64656227726077,93,97.59752426146733,80
97.08053525976621,95,95.09234666004876,87
97.12492729787995,95,96.07624267048786,81
96.99912146113748,91,95.68405786904222,82
98.30826555275456,93,95.04531056792034,85
98.53552682026935,94,99.70468633808183,85
97.42981439762178,95,95.29880124421813,83
98.20847202262885,93,97.82641713354938,89
97.20841778397131,95,98.4346243406881,86
98.21812689751934,98,96.98700106916259,85
97.80390618726943,100,97.19521945678514,87
98.54543878984381,94,95.24949961176674,90
